"Metabolite"	"Number_of_IVs_T2DM"	"Number_of_Proxies_T2DM"	"Simple_Median_Estimate_T2DM"	"Simple_Median_SE_T2DM"	"Simple_Median_Pval_T2DM"	"Weighted_Median_Estimate_T2DM"	"Weighted_Median_SE_T2DM"	"Weighted_Median_Pval_T2DM"	"Random_IVW_Estimate_T2DM"	"Random_IVW_SE_T2DM"	"Random_IVW_Pval_T2DM"	"Random_IVW_RSE_T2DM"	"Random_IVW_HetStat_T2DM"	"Random_IVW_FStat_T2DM"	"Fixed_IVW_Estimate_T2DM"	"Fixed_IVW_SE_T2DM"	"Fixed_IVW_Pval_T2DM"	"Fixed_IVW_RSE_T2DM"	"Fixed_IVW_HetStat_T2DM"	"Fixed_IVW_FStat_T2DM"	"Egger_Estimate_T2DM"	"Egger_SE_T2DM"	"Egger_Pval_T2DM"	"Egger_Intercept_T2DM"	"Egger_Intercept_SE_T2DM"	"Egger_Intercept_Pval_T2DM"	"Egger_RSE_T2DM"	"Egger_HetStat_T2DM"	"Egger_Isq_T2DM"	"Number_of_IVs_FG"	"Number_of_Proxies_FG"	"Simple_Median_Estimate_FG"	"Simple_Median_SE_FG"	"Simple_Median_Pval_FG"	"Weighted_Median_Estimate_FG"	"Weighted_Median_SE_FG"	"Weighted_Median_Pval_FG"	"Random_IVW_Estimate_FG"	"Random_IVW_SE_FG"	"Random_IVW_Pval_FG"	"Random_IVW_RSE_FG"	"Random_IVW_HetStat_FG"	"Random_IVW_FStat_FG"	"Fixed_IVW_Estimate_FG"	"Fixed_IVW_SE_FG"	"Fixed_IVW_Pval_FG"	"Fixed_IVW_RSE_FG"	"Fixed_IVW_HetStat_FG"	"Fixed_IVW_FStat_FG"	"Egger_Estimate_FG"	"Egger_SE_FG"	"Egger_Pval_FG"	"Egger_Intercept_FG"	"Egger_Intercept_SE_FG"	"Egger_Intercept_Pval_FG"	"Egger_RSE_FG"	"Egger_HetStat_FG"	"Egger_Isq_FG"	"Number_of_IVs_HBA1C"	"Number_of_Proxies_HBA1C"	"Simple_Median_Estimate_HBA1C"	"Simple_Median_SE_HBA1C"	"Simple_Median_Pval_HBA1C"	"Weighted_Median_Estimate_HBA1C"	"Weighted_Median_SE_HBA1C"	"Weighted_Median_Pval_HBA1C"	"Random_IVW_Estimate_HBA1C"	"Random_IVW_SE_HBA1C"	"Random_IVW_Pval_HBA1C"	"Random_IVW_RSE_HBA1C"	"Random_IVW_HetStat_HBA1C"	"Random_IVW_FStat_HBA1C"	"Fixed_IVW_Estimate_HBA1C"	"Fixed_IVW_SE_HBA1C"	"Fixed_IVW_Pval_HBA1C"	"Fixed_IVW_RSE_HBA1C"	"Fixed_IVW_HetStat_HBA1C"	"Fixed_IVW_FStat_HBA1C"	"Egger_Estimate_HBA1C"	"Egger_SE_HBA1C"	"Egger_Pval_HBA1C"	"Egger_Intercept_HBA1C"	"Egger_Intercept_SE_HBA1C"	"Egger_Intercept_Pval_HBA1C"	"Egger_RSE_HBA1C"	"Egger_HetStat_HBA1C"	"Egger_Isq_HBA1C"
"1-arachidonoyl-GPE (20_4n6)*"	3	0	-0.0596133245574003	0.0238336993484087	0.0123766281245817	-0.0759939257880578	0.021355270454562	0.00037289929267635	-0.0745369196737737	0.0382022980832453	0.051043856486766	2.15061040677855	9.25025024348841	133.027611324003	-0.0745369196737737	0.0177634675080316	2.71575102340085e-05	2.15061040677855	9.25025024348841	133.027611324003	-0.0875171865083465	0.190094331810798	0.645237605772769	0.00183349422579691	0.0257497204363458	0.943235053900333	3.03374148540265	9.20358740025307	0.925608750539929	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1-arachidonoyl-GPI (20_4)*"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0	NA	NA	NA	NA	NA	NA	0.051261789961806	0.0448628588728972	0.253190933985783	6.44101056134845	41.4866170514022	311.495523576119	0.051261789961806	0.00696518945988268	1.84307133263232e-13	6.44101056134845	41.4866170514022	311.495523576119	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1-arachidoyl-GPC (20_0)"	2	0	NA	NA	NA	NA	NA	NA	-0.349508062891598	0.198761466986277	0.07867442667691	5.28697499138225	27.9521045595013	46.7489989108224	-0.349508062891598	0.0375945540333097	1.44771866326427e-20	5.28697499138225	27.9521045595013	46.7489989108224	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1-dihomo-linolenoyl-GPC (20_3n3 or 6)*"	4	0	-0.13731741177345	0.0248634220877469	3.33509262344977e-08	-0.0729359970596199	0.0216320054400173	0.00074713745863577	-0.101872141213533	0.0630029421105046	0.105890671066859	4.24730600592245	54.1188249238348	156.03228212136	-0.101872141213533	0.0148336244251422	6.52680975541706e-12	4.24730600592245	54.1188249238348	156.03228212136	-0.0534025504207361	0.350144843082107	0.878780288270482	-0.00872328094714515	0.0614834705377747	0.88717471320298	5.17588387489805	53.5795477728594	0.93695816194256	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	0	-0.0285300542386359	0.010678432843412	0.00754578673680865	-0.0255166629109852	0.00971607426833183	0.00863360085871997	-0.0272769290962277	0.0134032240361639	0.0418406028923702	2.45273250446521	18.0476902153805	156.03228212136	-0.0272769290962277	0.00546460896643367	5.98932553664759e-07	2.45273250446521	18.0476902153805	156.03228212136	-0.133973258638416	0.0258180611919312	2.11279620465632e-07	0.019125557671609	0.00452309361693666	2.35333967470996e-05	0.289931513797728	0.168120565386084	0.984088890149254
"1-dihomo-linolenoyl-GPE (20_3n3 or 6)*"	4	0	-0.0937767312652586	0.0212216591341598	9.91971433976734e-06	-0.0929458499833217	0.0162561946165544	1.08061321035434e-08	-0.0848317011657613	0.0386059563447291	0.0279937901266086	2.84967101830106	24.361874737635	169.418370516234	-0.0848317011657613	0.0135475134135819	3.80580153489334e-10	2.84967101830106	24.361874737635	169.418370516234	-0.114043505753698	0.119408442092558	0.339541939060667	0.00477190895238559	0.0179682879789637	0.790567361403978	3.43016206821732	23.5320236284738	0.969953939731622	4	0	-0.0125376430790794	0.0120409495768358	0.297759368681892	-0.0477769017223796	0.00796943153321044	2.03460354698868e-09	-0.0389070603685893	0.0179124409802149	0.0298504478579151	2.8925859101762	25.1011597432496	169.418370516234	-0.0389070603685893	0.00619253551543565	3.32322094428157e-10	2.8925859101762	25.1011597432496	169.418370516234	-0.0997268746580993	0.0303885263118273	0.00103173112359323	0.0103936700691917	0.00477467053440612	0.0294928784753052	1.93001955282257	7.44995094855489	0.976129762396526	4	0	-0.0119346681266742	0.00957571389146412	0.212636805892649	-0.0304194210584925	0.0060189497731072	4.32783836928234e-07	-0.0308282973208329	0.0116193909912268	0.00797381188660435	2.43406359993538	17.7739968255911	169.418370516234	-0.0308282973208329	0.00477365956729122	1.06095178889485e-10	2.43406359993538	17.7739968255911	169.418370516234	-0.0723875022960093	0.0171982573863167	2.56500949604721e-05	0.00703309224315531	0.00267725019654876	0.00861454967924913	1.41309743863964	3.9936887421798	0.974785530107265
"1-dihomo-linoleoyl-GPC (20_2)*"	3	0	-0.206257777810306	0.0470114902317845	1.14718579009368e-05	-0.197978948203185	0.0441839832292699	7.43688498888129e-06	-0.25308004098136	0.122907653934539	0.0394839657210743	4.51530208655679	40.7759058657281	57.8974386754299	-0.25308004098136	0.0272202505122452	1.43798488902672e-20	4.51530208655679	40.7759058657281	57.8974386754299	-0.767114549096169	0.617932558130595	0.21445020868469	0.0534603365329651	0.0627749111087155	0.394425329646971	4.86155351543486	23.6347025834371	0.393633134680089	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1-docosapentaenoyl-GPC (22_5n3)*"	4	0	-0.0119431693288346	0.0273755159829069	0.662639441621297	0.0641946953336407	0.0193240194177107	0.0008936967438144	0.0608968517105853	0.0382904399808188	0.111746223684545	2.7645112212134	22.9275668766443	177.645974175415	0.0608968517105853	0.0138507088294662	1.09929546167765e-05	2.7645112212134	22.9275668766443	177.645974175415	0.208556680046607	0.0834219807024487	0.0124186043870784	-0.0248948759080032	0.0132375484669994	0.0600228320624454	2.0349389559297	8.2819531087205	0.976134916747448	4	0	-0.0258695851465343	0.0153046710971139	0.0909693308287222	0.046448345905716	0.00803418030625803	7.41069594554177e-09	0.0472241361370862	0.0255233054894215	0.0642795566105508	3.9426417460137	46.6332718122299	177.645974175415	0.0472241361370862	0.00647365577032897	2.99064612375661e-13	3.9426417460137	46.6332718122299	177.645974175415	0.165174827547764	0.0441772775562135	0.00018482049453716	-0.0214387747189182	0.00761397994763954	0.00486692740408978	2.16726461079316	9.39407178639284	0.985462913522981	4	0	0.0169142521620005	0.0106973523622348	0.113840892399207	0.0324970590737721	0.0057658762941443	1.73943749737234e-08	0.0298007675901966	0.00900833853769143	0.00093920730511092	1.81011646210499	9.82956481915046	177.645974175415	0.0298007675901966	0.0049766624006146	2.12302466249162e-09	1.81011646210499	9.82956481915046	177.645974175415	0.058050787603689	0.0282810645396558	0.0401076997523246	-0.00518337269737939	0.00492827243725998	0.292908476007071	1.7789023816523	6.32898736689647	0.986111547784174
"1-eicosapentaenoyl-GPC (20_5)*"	2	0	NA	NA	NA	NA	NA	NA	0.0805090596021448	0.0477731720868764	0.0919430876755477	3.45820999835522	11.959216392724	354.207224889323	0.0805090596021448	0.0138144219436061	5.61294382059401e-09	3.45820999835522	11.959216392724	354.207224889323	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0	NA	NA	NA	NA	NA	NA	0.0535551195013774	0.0252866317807009	0.0341816548279568	4.14892811104238	17.2136044705977	354.207224889323	0.0535551195013774	0.00609473847314937	1.53460513012422e-18	4.14892811104238	17.2136044705977	354.207224889323	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0	NA	NA	NA	NA	NA	NA	0.0305992923266953	0.00578626470224203	1.23483022087581e-07	1.23944722175174	1.53622941550811	354.207224889323	0.0305992923266953	0.00466842363329045	5.58198316273622e-11	1.23944722175174	1.53622941550811	354.207224889323	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1-eicosapentaenoyl-GPE (20_5)*"	3	0	-0.110773039089508	0.0408610581422252	0.00670870111449829	-0.106073463472282	0.0397826240387627	0.00766851843379243	-0.120026643168685	0.0715430882778907	0.0934089447516171	2.50091389381922	12.509140608596	49.9357069920058	-0.120026643168685	0.0286067778881564	2.71980393424314e-05	2.50091389381922	12.509140608596	49.9357069920058	-0.00350914780085512	0.333118535301142	0.991595054696861	-0.0103270354082841	0.0282972801080618	0.71515023272804	3.32248431182163	11.0389020023009	0.651452341917646	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1-eicosenoyl-GPC (20_1)*"	3	1	-0.125383097010655	0.0593633167984388	0.0346752214607519	-0.139744695764446	0.0577770639739759	0.0155765908113095	-0.196608490362771	0.223508338147313	0.379050444995512	6.57041383347055	86.3406758861224	39.0525227721308	-0.196608490362771	0.0340173912651791	7.48578238629714e-09	6.57041383347055	86.3406758861224	39.0525227721308	-2.96672275037067	1.32327757843313	0.0249645755001413	0.188027355233392	0.0893469945796189	0.0353381657065241	3.98802055290278	15.9043079303749	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1-linoleoyl-2-arachidonoyl-GPC (18_2_20_4n6)*"	2	0	NA	NA	NA	NA	NA	NA	0.0977930014418038	0.0274565652733914	0.00036841255500506	1.72346561105442	2.9703337124872	243.789341163331	0.0977930014418038	0.0159310200895702	8.329001037173e-10	1.72346561105442	2.9703337124872	243.789341163331	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0	NA	NA	NA	NA	NA	NA	0.0669766932899239	0.0197693582644082	0.00070428840932984	2.76588924011945	7.65014328860855	243.789341163331	0.0669766932899239	0.00714755962663005	7.21432546314383e-21	2.76588924011945	7.65014328860855	243.789341163331	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0	NA	NA	NA	NA	NA	NA	0.0328331722886286	0.0143066603674398	0.0217355809510173	2.61505424873043	6.83850872380305	243.789341163331	0.0328331722886286	0.00547088473380063	1.95578337342702e-09	2.61505424873043	6.83850872380305	243.789341163331	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1-linoleoyl-GPE (18_2)*"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0	NA	NA	NA	NA	NA	NA	-0.0396373981493552	0.0129168146026152	0.0021501636930418	2.05229755033183	4.21192523509805	194.145605542259	-0.0396373981493552	0.00629383132115843	3.01866505007589e-10	2.05229755033183	4.21192523509805	194.145605542259	NA	NA	NA	NA	NA	NA	NA	NA	NA
